StateCode,Sex,BirthYear,CharacterName,NumOccurences
IL,F,1991,Tracy,58
IL,F,1991,Madison,48
IL,F,1992,Ashley,1718
IL,F,1992,Lauren,838
IL,F,1992,Taylor,702
IL,F,1992,Allison,375
IL,F,1992,Alexis,373
IL,F,1992,Shannon,286
IL,F,1992,Morgan,279
IL,F,1992,Madison,74
IL,F,1992,Tracy,45
IL,F,1993,Ashley,1559
IL,F,1993,Taylor,970
IL,F,1993,Lauren,883
IL,F,1993,Alexis,522
IL,F,1993,Allison,439
IL,F,1993,Morgan,370
IL,F,1993,Shannon,314
IL,F,1993,Madison,103
IL,F,1993,Tracy,46
IL,F,1993,Terry,5
IL,F,1994,Ashley,1288
IL,F,1994,Taylor,982
IL,F,1994,Lauren,771
IL,F,1994,Alexis,629
IL,F,1994,Allison,455
IL,F,1994,Morgan,430
IL,F,1994,Shannon,309
IL,F,1994,Madison,154
IL,F,1994,Tracy,41
IL,F,1995,Ashley,1144
IL,F,1995,Taylor,912
IL,F,1995,Lauren,681
IL,F,1995,Alexis,661
IL,F,1995,Morgan,490
IL,F,1995,Allison,402
IL,F,1995,Madison,296
IL,F,1995,Shannon,258
IL,F,1995,Tracy,22
IL,F,1996,Ashley,1016
IL,F,1996,Taylor,871
IL,F,1996,Alexis,812
IL,F,1996,Lauren,615
IL,F,1996,Morgan,434
IL,F,1996,Madison,401
IL,F,1996,Allison,394
IL,F,1996,Shannon,250
IL,F,1996,Tracy,37
IL,F,1997,Alexis,873
IL,F,1997,Ashley,868
IL,F,1997,Taylor,807
IL,F,1997,Lauren,606
IL,F,1997,Madison,484
IL,F,1997,Morgan,396
IL,F,1997,Allison,364
IL,F,1997,Shannon,190
IL,F,1997,Tracy,16
IL,F,1998,Alexis,929
IL,F,1998,Ashley,852
IL,F,1998,Taylor,752
IL,F,1998,Lauren,638
IL,F,1998,Madison,579
IL,F,1998,Allison,452
IL,F,1998,Morgan,425
IL,F,1998,Shannon,163
IL,F,1998,Tracy,14
IL,F,1999,Alexis,867
IL,F,1999,Ashley,701
IL,F,1999,Taylor,661
IL,F,1999,Lauren,628
IL,F,1999,Madison,608
IL,F,1999,Morgan,406
IL,F,1999,Allison,362
IL,F,1999,Shannon,154
IL,F,1999,Tracy,16
IL,F,2000,Alexis,846
IL,F,2000,Ashley,723
IL,F,2000,Madison,681
IL,F,2000,Lauren,633
IL,F,2000,Taylor,572
IL,F,2000,Morgan,423
IL,F,2000,Allison,295
IL,F,2000,Shannon,99
IL,F,2000,Tracy,13
IL,F,2001,Madison,744
IL,F,2001,Alexis,727
IL,F,2001,Ashley,654
IL,F,2001,Taylor,560
IL,F,2001,Lauren,541
IL,F,2001,Morgan,356
IL,F,2001,Allison,320
IL,F,2001,Shannon,107
IL,F,2001,Tracy,13
IL,F,2002,Madison,758
IL,F,2002,Ashley,667
IL,F,2002,Alexis,643
IL,F,2002,Lauren,520
IL,F,2002,Taylor,475
IL,F,2002,Morgan,353
IL,F,2002,Allison,334
IL,F,2002,Shannon,114
IL,F,2002,Tracy,11
IL,F,2003,Madison,719
IL,F,2003,Alexis,664
IL,F,2003,Ashley,642
IL,F,2003,Lauren,477
IL,F,2003,Taylor,390
IL,F,2003,Morgan,372
IL,F,2003,Allison,262
IL,F,2003,Shannon,85
IL,F,2003,Tracy,5
IL,F,2004,Madison,714
IL,F,2004,Ashley,653
IL,F,2004,Alexis,544
IL,F,2004,Lauren,444
IL,F,2004,Taylor,358
IL,F,2004,Allison,307
IL,F,2004,Morgan,279
IL,F,2004,Shannon,68
IL,F,2005,Madison,572
IL,F,2005,Ashley,554
IL,F,2005,Alexis,489
IL,F,2005,Lauren,403
IL,F,2005,Taylor,339
IL,F,2005,Morgan,303
IL,F,2005,Allison,275
IL,F,2005,Shannon,51
IL,F,2005,Tracy,9
IL,F,2006,Madison,637
IL,F,2006,Ashley,485
IL,F,2006,Alexis,426
IL,F,2006,Lauren,368
IL,F,2006,Taylor,339
IL,F,2006,Morgan,293
IL,F,2006,Allison,263
IL,F,2006,Shannon,38
IL,F,2006,Tracy,5
IL,F,2007,Madison,597
IL,F,2007,Ashley,458
IL,F,2007,Alexis,376
IL,F,2007,Lauren,320
IL,F,2007,Taylor,303
IL,F,2007,Morgan,257
IL,F,2007,Allison,248
IL,F,2007,Shannon,36
IL,F,2008,Madison,508
IL,F,2008,Alexis,393
IL,F,2008,Ashley,387
IL,F,2008,Taylor,304
IL,F,2008,Lauren,294
IL,F,2008,Allison,275
IL,F,2008,Morgan,263
IL,F,2008,Shannon,36
IL,F,2008,Tracy,6
IL,F,2009,Madison,465
IL,F,2009,Alexis,410
IL,F,2009,Ashley,291
IL,F,2009,Taylor,287
IL,F,2009,Allison,284
IL,F,2009,Lauren,236
IL,F,2009,Morgan,201
IL,F,2009,Shannon,23
IL,F,2009,Tracy,5
IL,F,2010,Madison,427
IL,F,2010,Alexis,274
IL,F,2010,Ashley,273
IL,F,2010,Taylor,265
IL,F,2010,Allison,247
IL,F,2010,Lauren,205
IL,F,2010,Morgan,200
IL,F,2010,Shannon,20
IL,F,2011,Madison,377
IL,F,2011,Alexis,264
IL,F,2011,Ashley,211
IL,F,2011,Allison,202
IL,F,2011,Lauren,178
IL,F,2011,Morgan,176
IL,F,2011,Taylor,176
IL,F,2011,Shannon,28
IL,F,2012,Madison,377
IL,F,2012,Alexis,205
IL,F,2012,Allison,203
IL,F,2012,Ashley,196
IL,F,2012,Taylor,195
IL,F,2012,Lauren,160
IL,F,2012,Morgan,142
IL,F,2012,Shannon,19
IL,F,2013,Madison,359
IL,F,2013,Allison,221
IL,F,2013,Alexis,177
IL,F,2013,Morgan,169
IL,F,2013,Taylor,141
IL,F,2013,Lauren,127
IL,F,2013,Ashley,125
IL,F,2013,Shannon,19
IL,F,2013,Tracy,5
IL,F,2014,Madison,370
IL,F,2014,Allison,199
IL,F,2014,Taylor,155
IL,F,2014,Alexis,146
IL,F,2014,Ashley,140
IL,F,2014,Morgan,130
IL,F,2014,Lauren,128
IL,F,2014,Shannon,14
IL,F,2015,Madison,371
IL,F,2015,Taylor,174
IL,F,2015,Allison,172
IL,F,2015,Alexis,141
IL,F,2015,Ashley,122
IL,F,2015,Morgan,113
IL,F,2015,Lauren,82
IL,F,2015,Shannon,15
IL,F,2016,Madison,309
IL,F,2016,Allison,175
IL,F,2016,Taylor,136
IL,F,2016,Alexis,113
IL,F,2016,Morgan,111
IL,F,2016,Ashley,87
IL,F,2016,Lauren,83
IL,F,2016,Shannon,7
IL,F,2017,Madison,261
IL,F,2017,Allison,136
IL,F,2017,Taylor,116
IL,F,2017,Morgan,90
IL,F,2017,Ashley,87
IL,F,2017,Alexis,75
IL,F,2017,Lauren,65
IL,F,2017,Shannon,7
IL,F,2018,Madison,237
IL,F,2018,Allison,105
IL,F,2018,Taylor,89
IL,F,2018,Morgan,73
IL,F,2018,Alexis,64
IL,F,2018,Lauren,56
IL,F,2018,Ashley,49
IL,F,2018,Shannon,5
IL,F,2019,Madison,208
IL,F,2019,Allison,112
IL,F,2019,Taylor,78
IL,F,2019,Morgan,73
IL,F,2019,Ashley,55
IL,F,2019,Alexis,53
IL,F,2019,Lauren,37
IL,F,2019,Shannon,8
IL,F,2020,Madison,195
IL,F,2020,Allison,106
IL,F,2020,Taylor,59
IL,F,2020,Morgan,57
IL,F,2020,Ashley,47
IL,F,2020,Alexis,45
IL,F,2020,Lauren,25
IL,F,2020,Shannon,5
IL,M,1915,Terry,5
IL,M,1916,Morgan,6
IL,M,1917,Terry,6
IL,M,1918,Lauren,6
IL,M,1918,Morgan,5
IL,M,1920,Morgan,8
IL,M,1920,Lauren,7
IL,M,1920,Terry,7
IL,M,1921,Morgan,5
IL,M,1922,Morgan,5
IL,M,1922,Terry,5
IL,M,1923,Terry,6
IL,M,1924,Terry,5
IL,M,1925,Terry,14
IL,M,1925,Morgan,8
IL,M,1926,Terry,7
IL,M,1926,Tracy,5
IL,M,1927,Terry,7
IL,M,1927,Lauren,5
IL,M,1927,Morgan,5
IL,M,1928,Lauren,8
IL,M,1929,Terry,12
IL,M,1929,Morgan,6
IL,M,1930,Terry,17
IL,M,1931,Terry,13
IL,M,1931,Morgan,5
IL,M,1932,Terry,27
IL,M,1932,Morgan,5
IL,M,1933,Terry,22
IL,M,1934,Terry,49
IL,M,1935,Terry,48
IL,M,1935,Morgan,7
IL,M,1935,Taylor,5
IL,M,1936,Terry,88
IL,M,1937,Terry,123
IL,M,1938,Terry,178
IL,M,1939,Terry,208
IL,M,1940,Terry,249
IL,M,1940,Lauren,6
IL,M,1941,Terry,322
IL,M,1942,Terry,457
IL,M,1942,Lauren,6
IL,M,1942,Tracy,6
IL,M,1942,Shannon,5
IL,M,1943,Terry,553
IL,M,1943,Lauren,5
IL,M,1944,Terry,485
IL,M,1944,Lauren,5
IL,M,1944,Tracy,5
IL,M,1945,Terry,491
IL,M,1946,Terry,823
IL,M,1946,Tracy,6
IL,M,1946,Morgan,5
IL,M,1947,Terry,974
IL,M,1947,Morgan,6
IL,M,1947,Lauren,5
IL,M,1948,Terry,906
IL,M,1948,Lauren,8
IL,M,1948,Tracy,5
IL,M,1949,Terry,798
IL,M,1949,Tracy,14
IL,M,1950,Terry,739
IL,M,1950,Tracy,10
IL,M,1950,Lauren,6
IL,M,1950,Shannon,5
IL,M,1951,Terry,749
IL,M,1951,Tracy,14
IL,M,1952,Terry,724
IL,M,1952,Tracy,11
IL,M,1952,Morgan,6
IL,M,1953,Terry,745
IL,M,1953,Tracy,17
IL,M,1953,Morgan,6
IL,M,1953,Lauren,5
IL,M,1954,Terry,877
IL,M,1954,Tracy,20
IL,M,1954,Taylor,5
IL,M,1955,Terry,811
IL,M,1955,Tracy,20
IL,M,1955,Morgan,6
IL,M,1955,Shannon,5
IL,M,1956,Terry,834
IL,M,1956,Tracy,24
IL,M,1956,Shannon,8
IL,M,1956,Morgan,7
IL,M,1957,Terry,821
IL,M,1957,Tracy,61
IL,M,1957,Taylor,5
IL,M,1958,Terry,764
IL,M,1958,Tracy,61
IL,M,1958,Taylor,7
IL,M,1958,Alexis,5
IL,M,1959,Terry,770
IL,M,1959,Tracy,62
IL,M,1959,Shannon,13
IL,M,1959,Morgan,6
IL,M,1960,Terry,639
IL,M,1960,Tracy,118
IL,M,1960,Morgan,9
IL,M,1960,Shannon,9
IL,M,1960,Allison,6
IL,M,1960,Taylor,5
IL,M,1961,Terry,613
IL,M,1961,Tracy,149
IL,M,1961,Shannon,12
IL,M,1961,Alexis,6
IL,M,1961,Morgan,6
IL,M,1962,Terry,604
IL,M,1962,Tracy,134
IL,M,1962,Shannon,18
IL,M,1962,Morgan,9
IL,M,1963,Terry,630
IL,M,1963,Tracy,138
IL,M,1963,Shannon,23
IL,M,1963,Ashley,8
IL,M,1963,Morgan,8
IL,M,1964,Terry,546
IL,M,1964,Tracy,128
IL,M,1964,Shannon,26
IL,M,1964,Morgan,7
IL,M,1965,Terry,422
IL,M,1965,Tracy,124
IL,M,1965,Shannon,28
IL,M,1965,Alexis,7
IL,M,1965,Morgan,6
IL,M,1965,Ashley,5
IL,M,1966,Terry,429
IL,M,1966,Tracy,149
IL,M,1966,Shannon,39
IL,M,1966,Morgan,5
IL,M,1967,Terry,384
IL,M,1967,Tracy,141
IL,M,1967,Shannon,36
IL,M,1967,Morgan,11
IL,M,1967,Alexis,9
IL,M,1968,Terry,335
IL,M,1968,Tracy,129
IL,M,1968,Shannon,62
IL,M,1968,Alexis,7
IL,M,1968,Ashley,5
IL,M,1969,Terry,310
IL,M,1969,Shannon,95
IL,M,1969,Tracy,90
IL,M,1969,Alexis,8
IL,M,1969,Morgan,7
IL,M,1970,Terry,306
IL,M,1970,Shannon,99
IL,M,1970,Tracy,66
IL,M,1970,Morgan,14
IL,M,1970,Alexis,7
IL,M,1970,Taylor,5
IL,M,1971,Terry,246
IL,M,1971,Shannon,135
IL,M,1971,Tracy,76
IL,M,1971,Alexis,12
IL,M,1971,Lauren,6
IL,M,1971,Ashley,5
IL,M,1971,Morgan,5
IL,M,1972,Terry,219
IL,M,1972,Shannon,105
IL,M,1972,Tracy,102
IL,M,1972,Morgan,18
IL,M,1972,Alexis,7
IL,M,1972,Ashley,5
IL,M,1973,Terry,222
IL,M,1973,Tracy,108
IL,M,1973,Shannon,106
IL,M,1973,Alexis,11
IL,M,1973,Ashley,9
IL,M,1973,Morgan,6
IL,M,1974,Terry,198
IL,M,1974,Shannon,105
IL,M,1974,Tracy,53
IL,M,1974,Alexis,13
IL,M,1974,Ashley,6
IL,M,1974,Taylor,5
IL,M,1975,Terry,223
IL,M,1975,Shannon,111
IL,M,1975,Tracy,38
IL,M,1975,Alexis,12
IL,M,1975,Ashley,11
IL,M,1975,Morgan,11
IL,M,1976,Terry,164
IL,M,1976,Shannon,123
IL,M,1976,Tracy,35
IL,M,1976,Morgan,18
IL,M,1976,Alexis,12
IL,M,1976,Ashley,9
IL,M,1976,Taylor,5
IL,M,1977,Terry,165
IL,M,1977,Shannon,105
IL,M,1977,Alexis,14
IL,M,1977,Ashley,14
IL,M,1977,Tracy,13
IL,M,1977,Morgan,12
IL,M,1977,Taylor,11
IL,M,1978,Terry,165
IL,M,1978,Shannon,83
IL,M,1978,Tracy,16
IL,M,1978,Ashley,14
IL,M,1978,Alexis,9
IL,M,1978,Taylor,8
IL,M,1978,Morgan,5
IL,M,1979,Terry,143
IL,M,1979,Shannon,75
IL,M,1979,Tracy,24
IL,M,1979,Alexis,21
IL,M,1979,Ashley,16
IL,M,1979,Morgan,13
IL,M,1979,Taylor,6
IL,M,1980,Terry,156
IL,M,1980,Shannon,66
IL,M,1980,Morgan,28
IL,M,1980,Ashley,27
IL,M,1980,Alexis,22
IL,M,1980,Tracy,16
IL,M,1980,Taylor,9
IL,M,1981,Terry,123
IL,M,1981,Shannon,68
IL,M,1981,Morgan,24
IL,M,1981,Tracy,20
IL,M,1981,Ashley,19
IL,M,1981,Alexis,16
IL,M,1981,Taylor,15
IL,M,1982,Terry,153
IL,M,1982,Shannon,40
IL,M,1982,Alexis,31
IL,M,1982,Taylor,28
IL,M,1982,Ashley,25
IL,M,1982,Morgan,16
IL,M,1982,Tracy,12
IL,M,1982,Lauren,7
IL,M,1983,Terry,114
IL,M,1983,Alexis,47
IL,M,1983,Shannon,39
IL,M,1983,Ashley,26
IL,M,1983,Taylor,22
IL,M,1983,Morgan,17
IL,M,1983,Tracy,12
IL,M,1984,Terry,89
IL,M,1984,Shannon,38
IL,M,1984,Alexis,36
IL,M,1984,Taylor,31
IL,M,1984,Ashley,25
IL,M,1984,Morgan,20
IL,M,1984,Tracy,5
IL,M,1985,Terry,92
IL,M,1985,Taylor,43
IL,M,1985,Shannon,42
IL,M,1985,Alexis,27
IL,M,1985,Ashley,21
IL,M,1985,Morgan,17
IL,M,1985,Tracy,12
IL,M,1986,Terry,102
IL,M,1986,Taylor,39
IL,M,1986,Shannon,37
IL,M,1986,Alexis,25
IL,M,1986,Ashley,17
IL,M,1986,Tracy,17
IL,M,1986,Morgan,15
IL,M,1986,Allison,7
IL,M,1986,Lauren,5
IL,M,1987,Terry,96
IL,M,1987,Taylor,51
IL,M,1987,Alexis,21
IL,M,1987,Shannon,21
IL,M,1987,Tracy,19
IL,M,1987,Ashley,17
IL,M,1987,Morgan,14
IL,M,1987,Lauren,6
IL,M,1988,Terry,95
IL,M,1988,Taylor,81
IL,M,1988,Morgan,23
IL,M,1988,Shannon,20
IL,M,1988,Alexis,19
IL,M,1988,Tracy,14
IL,M,1988,Ashley,10
IL,M,1989,Taylor,115
IL,M,1989,Terry,98
IL,M,1989,Alexis,29
IL,M,1989,Shannon,26
IL,M,1989,Morgan,23
IL,M,1989,Tracy,17
IL,M,1989,Ashley,8
IL,M,1990,Taylor,169
IL,M,1990,Terry,89
IL,M,1990,Alexis,42
IL,M,1990,Shannon,33
IL,M,1990,Morgan,29
IL,M,1990,Tracy,17
IL,M,1990,Ashley,8
IL,M,1991,Taylor,180
IL,M,1991,Terry,75
IL,M,1991,Alexis,49
IL,M,1991,Shannon,23
IL,M,1991,Morgan,15
IL,M,1991,Tracy,11
IL,M,1991,Ashley,8
IL,M,1991,Lauren,6
IL,M,1992,Taylor,193
IL,M,1992,Terry,74
IL,M,1992,Alexis,36
IL,M,1992,Morgan,22
IL,M,1992,Shannon,22
IL,M,1992,Tracy,14
IL,M,1993,Taylor,205
IL,M,1993,Terry,63
IL,M,1993,Alexis,49
IL,M,1993,Morgan,14
IL,M,1993,Shannon,12
IL,M,1993,Tracy,6
IL,M,1994,Taylor,164
IL,M,1994,Alexis,73
IL,M,1994,Terry,62
IL,M,1994,Shannon,31
IL,M,1994,Morgan,23
IL,M,1994,Tracy,14
IL,M,1994,Madison,5
IL,M,1995,Taylor,144
IL,M,1995,Alexis,108
IL,M,1995,Terry,52
IL,M,1995,Morgan,35
IL,M,1995,Tracy,15
IL,M,1995,Shannon,13
IL,M,1996,Taylor,96
IL,M,1996,Alexis,93
IL,M,1996,Terry,43
IL,M,1996,Morgan,31
IL,M,1996,Shannon,19
IL,M,1996,Madison,11
IL,M,1996,Tracy,10
IL,M,1997,Alexis,224
IL,M,1997,Taylor,102
IL,M,1997,Terry,46
IL,M,1997,Morgan,25
IL,M,1997,Shannon,17
IL,M,1997,Tracy,9
IL,M,1997,Ashley,7
IL,M,1997,Madison,6
IL,M,1998,Alexis,155
IL,M,1998,Taylor,98
IL,M,1998,Terry,38
IL,M,1998,Morgan,23
IL,M,1998,Shannon,13
IL,M,1999,Alexis,162
IL,M,1999,Taylor,68
IL,M,1999,Terry,46
IL,M,1999,Morgan,25
IL,M,1999,Shannon,12
IL,M,1999,Tracy,8
IL,M,2000,Alexis,195
IL,M,2000,Taylor,53
IL,M,2000,Terry,31
IL,M,2000,Morgan,21
IL,M,2000,Shannon,9
IL,M,2000,Madison,5
IL,M,2000,Tracy,5
IL,M,2001,Alexis,221
IL,M,2001,Taylor,49
IL,M,2001,Terry,35
IL,M,2001,Shannon,17
IL,M,2001,Morgan,10
IL,M,2002,Alexis,181
IL,M,2002,Taylor,31
IL,M,2002,Terry,26
IL,M,2002,Morgan,24
IL,M,2002,Shannon,14
IL,M,2003,Alexis,185
IL,M,2003,Taylor,38
IL,M,2003,Terry,27
IL,M,2003,Morgan,17
IL,M,2003,Shannon,9
IL,M,2004,Alexis,235
IL,M,2004,Morgan,34
IL,M,2004,Taylor,32
IL,M,2004,Terry,21
IL,M,2004,Shannon,10
IL,M,2005,Alexis,182
IL,M,2005,Taylor,32
IL,M,2005,Terry,31
IL,M,2005,Morgan,30
IL,M,2005,Shannon,9
IL,M,2006,Alexis,205
IL,M,2006,Taylor,30
IL,M,2006,Morgan,25
IL,M,2006,Terry,22
IL,M,2006,Tracy,6
IL,M,2007,Alexis,150
IL,M,2007,Taylor,28
IL,M,2007,Morgan,26
IL,M,2007,Terry,24
IL,M,2007,Shannon,7
IL,M,2008,Alexis,143
IL,M,2008,Morgan,29
IL,M,2008,Taylor,25
IL,M,2008,Terry,20
IL,M,2009,Alexis,137
IL,M,2009,Taylor,18
IL,M,2009,Morgan,17
IL,M,2009,Terry,17
IL,M,2009,Shannon,6
IL,M,2010,Alexis,103
IL,M,2010,Taylor,30
IL,M,2010,Terry,26
IL,M,2010,Morgan,16
IL,M,2010,Tracy,5
IL,M,2011,Alexis,79
IL,M,2011,Taylor,20
IL,M,2011,Terry,17
IL,M,2011,Morgan,15
IL,M,2011,Shannon,5
IL,M,2012,Alexis,93
IL,M,2012,Morgan,17
IL,M,2012,Taylor,17
IL,M,2012,Terry,13
IL,M,2012,Shannon,6
IL,M,2013,Alexis,69
IL,M,2013,Taylor,28
IL,M,2013,Terry,17
IL,M,2013,Morgan,14
IL,M,2013,Shannon,9
IL,M,2014,Alexis,65
IL,M,2014,Taylor,17
IL,M,2014,Morgan,16
IL,M,2014,Terry,11
IL,M,2015,Alexis,57
IL,M,2015,Taylor,23
IL,M,2015,Morgan,14
IL,M,2015,Terry,14
IL,M,2015,Shannon,8
IL,M,2015,Tracy,5
IL,M,2016,Alexis,49
IL,M,2016,Taylor,14
IL,M,2016,Terry,13
IL,M,2016,Morgan,11
IL,M,2017,Alexis,28
IL,M,2017,Taylor,14
IL,M,2017,Terry,12
IL,M,2017,Morgan,5
IL,M,2018,Alexis,29
IL,M,2018,Terry,18
IL,M,2018,Taylor,16
IL,M,2018,Morgan,10
IL,M,2019,Alexis,29
IL,M,2019,Morgan,10
IL,M,2019,Terry,9
IL,M,2019,Taylor,6
IL,M,2020,Alexis,29
IL,M,2020,Morgan,16
IL,M,2020,Taylor,10
IL,M,2020,Terry,8
IN,F,1936,Terry,5
IN,F,1937,Terry,6
IN,F,1938,Terry,5
IN,F,1939,Terry,9
IN,F,1940,Terry,11
IN,F,1941,Shannon,8
IN,F,1941,Terry,6
IN,F,1942,Terry,19
IN,F,1942,Shannon,9
IN,F,1943,Terry,17
IN,F,1943,Shannon,5
IN,F,1944,Terry,17
IN,F,1945,Terry,24
IN,F,1945,Alexis,6
IN,F,1945,Lauren,5
IN,F,1946,Terry,66
IN,F,1946,Shannon,7
IN,F,1946,Lauren,6
IN,F,1947,Terry,52
IN,F,1947,Alexis,5
IN,F,1948,Terry,74
IN,F,1948,Shannon,10
IN,F,1948,Lauren,6
IN,F,1949,Terry,90
IN,F,1949,Alexis,8
IN,F,1949,Shannon,5
IN,F,1950,Terry,79
IN,F,1950,Shannon,14
IN,F,1950,Alexis,7
IN,F,1950,Lauren,7
IN,F,1950,Tracy,5
IN,F,1951,Terry,98
IN,F,1951,Shannon,12
IN,F,1951,Tracy,11
IN,F,1951,Alexis,7
IN,F,1952,Terry,86
IN,F,1952,Shannon,16
IN,F,1952,Lauren,8
IN,F,1952,Tracy,8
IN,F,1953,Terry,110
IN,F,1953,Shannon,14
IN,F,1953,Tracy,8
IN,F,1953,Allison,6
IN,F,1954,Terry,135
IN,F,1954,Shannon,17
IN,F,1954,Tracy,14
IN,F,1954,Lauren,6
IN,F,1954,Alexis,5
IN,F,1955,Terry,125
IN,F,1955,Tracy,18
IN,F,1955,Shannon,13
IN,F,1955,Lauren,12
IN,F,1956,Terry,147
IN,F,1956,Tracy,31
IN,F,1956,Shannon,18
IN,F,1956,Lauren,14
IN,F,1956,Allison,6
IN,F,1957,Terry,126
IN,F,1957,Tracy,59
IN,F,1957,Shannon,24
IN,F,1957,Lauren,17
IN,F,1957,Allison,13
IN,F,1957,Alexis,6
IN,F,1958,Terry,119
IN,F,1958,Tracy,64
IN,F,1958,Allison,20
IN,F,1958,Shannon,20
IN,F,1958,Lauren,9
IN,F,1959,Terry,95
IN,F,1959,Tracy,84
IN,F,1959,Shannon,36
IN,F,1959,Allison,13
IN,F,1959,Lauren,13
IN,F,1960,Tracy,147
IN,F,1960,Terry,122
IN,F,1960,Shannon,30
IN,F,1960,Allison,16
IN,F,1960,Lauren,11
IN,F,1961,Tracy,197
IN,F,1961,Terry,96
IN,F,1961,Shannon,55
IN,F,1961,Allison,21
IN,F,1961,Lauren,7
IN,F,1962,Tracy,206
IN,F,1962,Terry,94
IN,F,1962,Shannon,66
IN,F,1962,Allison,22
IN,F,1962,Lauren,10
IN,F,1962,Alexis,7
IN,F,1963,Tracy,244
IN,F,1963,Terry,78
IN,F,1963,Shannon,69
IN,F,1963,Allison,24
IN,F,1963,Lauren,14
IN,F,1964,Tracy,276
IN,F,1964,Shannon,99
IN,F,1964,Terry,60
IN,F,1964,Allison,34
IN,F,1964,Lauren,11
IN,F,1965,Tracy,371
IN,F,1965,Shannon,117
IN,F,1965,Terry,42
IN,F,1965,Allison,35
IN,F,1965,Lauren,15
IN,F,1966,Tracy,390
IN,F,1966,Shannon,104
IN,F,1966,Allison,26
IN,F,1966,Terry,26
IN,F,1966,Alexis,5
IN,F,1966,Lauren,5
IN,F,1967,Tracy,333
IN,F,1967,Shannon,122
IN,F,1967,Allison,19
IN,F,1967,Terry,17
IN,F,1967,Lauren,6
IN,F,1968,Tracy,371
IN,F,1968,Shannon,225
IN,F,1968,Terry,28
IN,F,1968,Allison,19
IN,F,1968,Lauren,11
IN,F,1968,Ashley,5
IN,F,1969,Tracy,419
IN,F,1969,Shannon,345
IN,F,1969,Terry,27
IN,F,1969,Allison,24
IN,F,1969,Lauren,12
IN,F,1969,Ashley,6
IN,F,1970,Tracy,570
IN,F,1970,Shannon,459
IN,F,1970,Allison,51
IN,F,1970,Terry,26
IN,F,1970,Lauren,11
IN,F,1970,Alexis,7
IN,F,1970,Ashley,6
IN,F,1970,Morgan,5
IN,F,1971,Tracy,416
IN,F,1971,Shannon,390
IN,F,1971,Allison,65
IN,F,1971,Ashley,17
IN,F,1971,Lauren,14
IN,F,1971,Terry,13
IN,F,1971,Alexis,7
IN,F,1972,Tracy,348
IN,F,1972,Shannon,341
IN,F,1972,Allison,64
IN,F,1972,Terry,15
IN,F,1972,Lauren,12
IN,F,1972,Alexis,10
IN,F,1972,Ashley,9
IN,F,1973,Tracy,320
IN,F,1973,Shannon,296
IN,F,1973,Allison,68
IN,F,1973,Ashley,14
IN,F,1973,Terry,13
IN,F,1973,Alexis,8
IN,F,1973,Lauren,8
IN,F,1974,Shannon,357
IN,F,1974,Tracy,281
IN,F,1974,Allison,52
IN,F,1974,Ashley,14
IN,F,1974,Lauren,13
IN,F,1974,Terry,11
IN,F,1974,Alexis,7
IN,F,1975,Shannon,334
IN,F,1975,Tracy,238
IN,F,1975,Allison,66
IN,F,1975,Ashley,22
IN,F,1975,Lauren,21
IN,F,1975,Alexis,13
IN,F,1975,Terry,7
IN,F,1976,Shannon,408
IN,F,1976,Tracy,195
IN,F,1976,Allison,91
IN,F,1976,Lauren,23
IN,F,1976,Ashley,21
IN,F,1976,Alexis,8
IN,F,1976,Terry,7
IN,F,1977,Shannon,349
IN,F,1977,Tracy,178
IN,F,1977,Allison,98
IN,F,1977,Ashley,43
IN,F,1977,Lauren,26
IN,F,1977,Alexis,17
IN,F,1978,Shannon,296
IN,F,1978,Tracy,160
IN,F,1978,Allison,96
IN,F,1978,Ashley,71
IN,F,1978,Lauren,40
IN,F,1978,Alexis,13
IN,F,1978,Morgan,5
IN,F,1979,Shannon,304
IN,F,1979,Tracy,148
IN,F,1979,Allison,107
IN,F,1979,Ashley,82
IN,F,1979,Lauren,62
IN,F,1979,Alexis,12
IN,F,1979,Morgan,11
IN,F,1979,Terry,8
IN,F,1980,Shannon,259
IN,F,1980,Ashley,194
IN,F,1980,Allison,143
IN,F,1980,Tracy,116
IN,F,1980,Lauren,108
IN,F,1980,Morgan,25
IN,F,1980,Alexis,23
IN,F,1980,Terry,6
IN,F,1981,Ashley,228
IN,F,1981,Shannon,228
IN,F,1981,Lauren,144
IN,F,1981,Allison,103
IN,F,1981,Tracy,91
IN,F,1981,Morgan,58
IN,F,1981,Alexis,27
IN,F,1981,Taylor,8
IN,F,1982,Ashley,496
IN,F,1982,Shannon,185
IN,F,1982,Lauren,160
IN,F,1982,Allison,106
IN,F,1982,Tracy,83
IN,F,1982,Alexis,54
IN,F,1982,Morgan,42
IN,F,1982,Taylor,11
IN,F,1983,Ashley,1224
IN,F,1983,Lauren,219
IN,F,1983,Shannon,165
IN,F,1983,Allison,126
IN,F,1983,Alexis,66
IN,F,1983,Tracy,64
IN,F,1983,Morgan,39
IN,F,1983,Taylor,14
IN,F,1984,Ashley,1301
IN,F,1984,Lauren,249
IN,F,1984,Allison,164
IN,F,1984,Shannon,150
IN,F,1984,Morgan,64
IN,F,1984,Alexis,63
IN,F,1984,Tracy,58
IN,F,1984,Taylor,11
IN,F,1985,Ashley,1578
IN,F,1985,Lauren,287
IN,F,1985,Allison,190
IN,F,1985,Shannon,128
IN,F,1985,Morgan,63
IN,F,1985,Tracy,52
