FIPS,State,county,Cpub2023,Cpub2018,Lpopdens2021,age,Lhisp2021,Lblack2021,SES21
06017,CA,El Dorado,3,4,3.742163772933474,46.2,2.6602595372658615,0.5877866649021191,1.7183512691628595
06019,CA,Fresno,6,9,4.1810353404417935,32.6,4.007333185232471,1.6486586255873816,-0.5179447782854194
06021,CA,Glenn,0,2,2.2346688196343174,35.5,3.7819143200811256,0.3364722366212129,-1.197273724086395
06023,CA,Humboldt,4,4,2.642964459796208,39.1,2.5877640352277083,0.7419373447293773,0.49666028325632994
06025,CA,Imperial,6,5,2.8042812759387714,32.5,4.455509411433685,1.252762968495368,-1.4232191086923272
06027,CA,Inyo,1,1,0.536437613214449,44.5,3.2068032436339315,0.3364722366212129,0.4832115007977894
06029,CA,Kern,10,12,3.780228287122452,32.1,4.019980146933238,1.8082887711792657,-0.8859884672059297
06031,CA,Kings,1,2,3.7640649211059873,32.1,4.034240638152395,1.9459101490553132,-1.0247520134367458
06033,CA,Lake,2,3,3.0289817376975345,44.6,3.1441522786722644,1.1939224684724346,-0.4765859353312195
06035,CA,Lassen,2,2,1.3070361821645515,37.3,3.0301337002713233,2.2300144001592104,-0.7531396111446422
06037,CA,Los Angeles,55,75,6.703849636783831,37,3.906004933102583,2.151762203259462,0.33187565633075355
06039,CA,Madera,3,3,3.3682341519993053,34.3,4.096009841541162,1.33500106673234,-0.9072070214967138
06041,CA,Marin,7,6,4.814837710295146,47.1,2.856470206220483,1.1314021114911006,2.4935670997275334
06043,CA,Mariposa,1,1,1.7131521187926817,51.6,2.5952547069568657,0.5877866649021191,0.2910444301381732
06045,CA,Mendocino,7,7,2.313818083039514,43.6,3.3068867021909143,0.4700036292457356,-0.15677247555135643
06047,CA,Merced,9,11,4.015871956353905,31.3,4.130354999745133,1.308332819650179,-1.3145081658459112
06049,CA,Modoc,1,1,0.588495515946489,47.8,2.785011242238338,1.0986122886681098,-0.6195284793284077
06051,CA,Mono,1,1,0.970238679377874,40.3,3.342861804649192,0,0.45176546993869626
06053,CA,Monterey,6,8,3.827347962164117,34.9,4.1059436980654525,1.1939224684724346,-0.10951439231786551
06055,CA,Napa,4,4,4.233530836377547,42.1,3.5751506887855933,1.0986122886681098,0.9833332062635832
06057,CA,Nevada,2,2,3.7251598703783633,50.1,2.379546134130174,0.3364722366212129,1.5103532746015236
06059,CA,Orange,10,26,7.166265522480011,38.5,3.5553480614894135,0.9555114450274363,1.3192127515047647
06061,CA,Placer,7,8,4.6433533831814415,42.1,2.747270914255491,0.9162907318741552,1.9995719298121
06063,CA,Plumas,4,4,1.36103388898879,51.8,2.3608540011180215,0.9162907318741552,0.5996444233820242
06065,CA,Riverside,10,12,4.8549745272587765,36,3.937690752176724,1.9600947840472696,0.087033424979507
06067,CA,Sacramento,9,10,6.415593332293999,36.6,3.210843653170937,2.33214389523559,0.6601604249990324
06069,CA,San Benito,1,2,2.922354159493857,35.7,4.12552017969055,0.6418538861723947,0.22224513093633813
06071,CA,San Bernardino,24,27,3.754039747565957,33.8,4.018183201256536,2.151762203259462,-0.07051836510042708
06073,CA,San Diego,24,25,5.64266278543511,36.3,3.563882963939251,1.7227665977411035,1.1534443523416102
06075,CA,San Francisco,6,8,7.274237366101088,38.7,2.797281334830153,1.7749523509116738,2.1252527733422824
06077,CA,San Joaquin,6,7,5.345945412586835,34.6,3.768152635008444,2.0412203288596382,-0.265726747450583
06079,CA,San Luis Obispo,5,6,3.4402617025848405,39.7,3.186352633162641,0.8754687373538999,1.280238761909943
06081,CA,San Mateo,5,5,5.987272269483079,40,3.2228678461377385,1.1631508098056809,2.279949515050566
06083,CA,Santa Barbara,7,7,3.842282006404762,33.9,3.858622228701031,1.029619417181158,0.537860394631526
06085,CA,Santa Clara,17,17,6.3509366315099145,37.5,3.261935314328648,1.1939224684724346,2.2472312499750493
06087,CA,Santa Cruz,3,4,5.159380360273243,38.5,3.5553480614894135,0.5877866649021191,1.199043972459939
06089,CA,Shasta,4,4,2.9579230841897917,41.5,2.4595888418037104,0.7419373447293773,0.4514457040565655
06091,CA,Sierra,1,1,0.8044903691239674,45.9,2.501435951739211,0.09531017980432492,0.384267022515641
06093,CA,Siskiyou,4,4,1.304380975522565,47.1,2.6602595372658615,0.9932517730102834,-0.2026434697949263
06095,CA,Solano,6,6,5.264410054742516,38.5,3.349904087274605,2.6461747973841225,0.8423021092174776
06097,CA,Sonoma,9,9,4.687275901358123,42.5,3.349904087274605,0.9162907318741552,1.1639953127364049
06099,CA,Stanislaus,9,10,4.952189443798557,34.4,3.8897773964808264,1.33500106673234,-0.4992394335312796
06101,CA,Sutter,0,0,4.156951789204219,35.8,3.493472657771326,0.9932517730102834,-0.40154117864185507
06103,CA,Tehama,2,2,2.2531153539729316,40,3.3068867021909143,0.5877866649021191,-0.6572470428314222
06105,CA,Trinity,1,1,1.0660969952554709,53.9,2.1400661634962708,0.4700036292457356,-0.2367974760994188
06107,CA,Tulare,4,5,3.6528998795221543,31.3,4.2017030805426,0.8329091229351039,-1.2577976269487008
06109,CA,Tuolumne,1,1,2.339672774540863,48.6,2.631888840136646,0.9932517730102834,0.8303764931089418
06111,CA,Ventura,5,3,5.003288157848494,38.7,3.7909846770510898,0.9932517730102834,0.8813832868313233
06113,CA,Yolo,4,4,4.4157413233904865,31.5,3.4995332823830174,1.1939224684724346,0.9753309747287412
06115,CA,Yuba,1,1,3.8959880770651143,33.2,3.417726683613366,1.4816045409242156,-0.4983318971399707
08001,CO,Adams,4,4,5.129817311340707,34.2,3.735285826928092,1.4350845252893227,0.4343827347342334
08003,CO,Alamosa,1,2,2.276473478113656,32.9,3.883623530906448,0.9932517730102834,-0.510592490018992
08005,CO,Arapahoe,6,7,5.747295877420615,37,3.039749158970765,2.4595888418037104,1.5107784671328677
08007,CO,Archuleta,1,1,1.5642909453741058,50,2.975529566236472,0.1823215567939546,1.3714839977404618
08009,CO,Baca,0,0,0.426108345142402,43.2,2.549445170925571,0.4700036292457356,-0.606342959512648
08011,CO,Bent,1,1,0.9035735306770412,40.9,3.517497837358316,1.7047480922384253,-0.8640118606456881
08013,CO,Boulder,7,7,5.149818082104921,37.2,2.70805020110221,0.5877866649021191,2.3331424710906568
08014,CO,Broomfield,1,1,6.730615508506164,38.4,2.631888840136646,0.7884573603642703,2.7379513020503996
08015,CO,Chaffee,2,2,2.127484369114581,49,2.4159137783010487,0.8754687373538999,1.2271758871027112
08017,CO,Cheyenne,0,0,0.31225477993730005,42,2.5572273113676265,0.26236426446749106,0.6999975365946842
08019,CO,Clear Creek,1,1,2.320774019807863,49.5,2.1400661634962708,0.6931471805599453,2.0508769386119727
08021,CO,Conejos,1,1,1.183773741805246,38.7,3.964615455547317,0.4054651081081644,-0.5960611297459292
08023,CO,Costilla,0,0,0.7434134909090495,51.7,4.119037174812473,0,-0.9904454479653106
08025,CO,Crowley,1,1,1.36180901551794,37.5,3.505557396986398,1.6863989535702288,-1.316989041001902
08027,CO,Custer,1,1,1.242122659881652,59,2.1972245773362196,0.9932517730102834,1.465387792522305
08029,CO,Delta,1,1,2.439325424817369,47.6,2.797281334830153,0.5877866649021191,0.02205944633203424
08031,CO,Denver,5,5,7.475762792290741,34.8,3.414442608412176,2.26176309847379,1.3835022115565954
08033,CO,Dolores,1,1,0.602667376874467,58.6,2.5877640352277083,0,1.488841144829811
08035,CO,Douglas,5,5,5.088996886692021,39.1,2.3223877202902252,0.8754687373538999,3.115940149690185
08037,CO,Eagle,2,2,2.618146749668267,37.8,3.414442608412176,0.6418538861723947,1.619678123703323
08039,CO,Elbert,2,2,1.8565891547179552,46.2,2.174751721484161,0.26236426446749106,2.1801855577310967
08041,CO,El Paso,3,5,4.883271783330837,34.6,2.9391619220655967,1.916922612182061,1.4656517674094052
